n,1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,69000,70000,71000,72000,73000,74000,75000,76000,77000,78000,79000,80000,81000,82000,83000,84000,85000,86000,87000,88000,89000,90000,91000,92000,93000,94000,95000,96000,97000,98000,99000,100000,Åšrednia
Test 1,1551,2945,7284,7470,11828,7417,11655,11062,15455,32778,38517,50730,100287,45585,69515,8770,46661,53052,88989,31753,29916,34756,38153,66493,14522,18126,5989,100461,50117,33949,12051,105913,127666,148334,83244,150804,72553,126115,121759,148646,222958,26539,111817,103933,100399,132000,219188,161421,95665,90324,190862,145211,161184,205589,149531,136767,85221,174914,109991,142392,229844,184865,155376,145586,154347,85714,201340,225207,35870,237387,280871,238202,52078,295155,247903,150840,231484,162206,499004,347813,249062,231545,112717,248378,418572,159481,233187,84395,70710,297827,161460,317081,484702,361201,24652,461766,297961,468844,51091,387189
Test 2,101,6574,1031,7928,19917,19152,19326,23946,34925,41650,45082,32394,47679,55929,51080,20287,66765,58386,81455,38108,45646,24206,37636,37373,66850,73650,40270,14583,86084,158765,62069,110335,48234,55501,59696,114708,114640,11371,57457,68592,40742,54176,105428,27742,82454,6136,282089,162742,89482,390577,126782,44366,249979,80315,225681,117991,133676,313312,95900,188417,99279,152962,97191,79377,148766,140047,145572,307031,253337,225265,95028,52976,395455,213286,186441,248036,219018,211470,111029,196527,245674,123685,196181,143970,54360,151213,137224,605254,196586,266536,389850,267233,276017,277725,191135,411810,519914,478695,128686,453158
Test 3,3285,2680,12652,13662,14990,8487,16113,27415,37636,43846,7625,13241,95176,15974,20720,56641,61821,11079,22959,777,97613,101729,8721,19650,49131,114287,49520,85963,86787,67690,32978,49678,44179,55772,84420,10121,210917,30531,41289,109036,104659,46405,117319,190783,150788,166052,46005,202284,88211,208968,335425,170103,7414,20904,203376,143762,85425,91700,61984,45692,48018,176386,223413,283022,128104,187155,349541,287361,95063,190486,467341,133873,101708,340899,102164,268081,20018,92828,285754,146543,316729,125198,105753,176484,320250,262992,619251,258209,170204,361407,375257,229521,556939,80737,414199,158629,357010,188811,58893,138705
Test 4,254,4035,3495,3231,15326,24508,18389,17951,27790,20282,78706,63647,18685,24194,47071,42973,8038,57936,15820,16491,16832,50847,82781,152630,67412,46751,55437,79485,128867,40392,88473,85856,57671,65242,61213,93907,123784,110535,88534,55637,206383,199310,95741,59713,230012,160596,38702,159150,87024,200872,192059,31035,186832,191695,293877,139657,229819,291794,92628,174876,61192,90516,331081,365634,104203,164065,160825,297947,107979,76968,214267,55898,187811,104636,271588,30323,357308,249313,84115,190414,291930,519660,391520,145440,295919,416395,270457,76040,163131,320045,256469,232488,75587,273916,438073,72505,297427,421492,444138,112100
Test 5,3053,8240,5672,7794,3124,15265,15122,19159,34546,43912,45952,7849,33553,38626,11501,36074,27630,74838,48292,17843,36455,69820,55228,50818,164752,53448,86084,47592,40459,207341,182,84445,71424,76000,116461,139898,2166,71623,14700,46621,136397,92216,117764,276632,143911,130793,212044,114152,104385,147701,173408,66935,167926,118913,91056,163187,219515,53547,170866,80103,239743,183338,102222,112440,123845,134214,31052,64729,35090,167368,370892,273172,417592,411372,204733,36573,307592,285122,36001,282628,165973,167966,144508,285942,237294,242958,225265,85016,151112,248614,97355,304366,40166,82336,213548,723450,40075,354966,290860,379998
Test 6,1421,10402,11610,9116,22726,14995,24984,12500,2096,39232,4752,33180,35909,24684,8920,30653,45826,68371,5414,56552,45858,38575,40802,25921,123091,24282,89839,51063,116886,117126,55373,84854,109191,122162,167639,109401,47742,84496,79893,120222,227091,100744,154123,68185,127308,119762,110548,53338,91132,151364,298733,224920,159060,146660,180897,145860,96891,67071,1564,105343,149999,318007,57253,121248,319914,107284,108892,237450,481018,177568,464724,223686,148738,769547,224568,270866,4994,705613,283956,264582,492254,309358,296798,343725,394513,203945,435112,177641,203178,107201,309028,303905,263913,110184,240874,153823,521387,123217,518778,310333
Test 7,5826,4078,8117,27840,6997,13870,12956,21867,13976,24739,15175,12294,31027,11989,51812,95646,44301,78384,124256,34352,41338,65222,102631,38638,11084,83278,139037,87505,121858,52896,47350,43507,106704,72852,49835,159782,222612,298035,103467,51790,146930,167154,187136,102546,122849,100606,64500,79694,127157,225729,125614,160221,202161,61125,131740,347262,104775,134650,203081,214840,155754,137215,114633,465752,201553,171345,48411,126212,190143,123410,255344,483393,278083,66020,96866,1556,181975,227959,254946,234979,221332,84923,222006,387880,81105,208930,464670,162159,59360,125292,316279,279446,526344,462755,457700,601135,182075,507206,92293,318765
Test 8,2657,7837,918,8291,6093,12881,29296,29725,15141,30438,25619,38148,24216,26342,5106,87805,68766,66067,3935,13727,10577,68532,19219,50244,98977,54342,48185,126429,71019,158833,77328,51416,14525,69355,44805,108133,35460,17446,53234,88258,59270,140351,107212,40612,160923,117934,47396,193724,153664,165821,93743,92463,122120,164738,106531,209835,191220,43193,10500,66018,196394,125678,222487,189328,184069,187716,348863,223314,161044,105635,174146,92456,28481,260197,166100,241515,361837,333597,292177,179431,310313,210806,356414,145638,430791,47124,111012,331235,143213,564302,319791,664957,200384,97390,404418,188422,156232,84276,210003,54812
Test 9,2677,8278,6115,12553,16541,11539,36605,20645,14374,10780,52550,2469,31372,67801,48174,31028,39510,117100,60020,87260,32348,38092,109228,31267,50139,102718,75611,61404,73120,124473,115358,52850,64150,168592,48043,18605,85646,37429,141667,120727,99134,119435,112679,56426,40185,147703,255995,31150,249660,145080,180825,159127,93418,204694,185941,201935,46722,198809,254682,76574,308826,173145,350639,133204,488709,202121,152436,409825,233277,159795,187229,183204,197712,154072,20119,161179,213816,168933,203103,231008,9553,267514,118132,164114,177356,92532,318594,77886,645450,318579,249462,134708,310131,165091,281323,364394,318680,197404,387585,487162
Test 10,4211,14686,13602,13223,11587,45465,17389,24150,25721,32149,923,7301,42000,54724,35090,53869,135305,20725,54213,6199,33279,9717,81327,58082,65699,19657,112514,109279,41717,101970,91847,176947,61129,128707,107562,55958,113920,191724,138962,151060,86075,46841,93724,241046,20325,11720,105902,76901,247100,253668,132377,61867,186088,201342,43950,353951,84454,148982,217845,202774,225055,65612,131954,142542,271715,129447,187166,400657,187396,227322,323384,89616,28472,343570,46133,243494,206266,197390,283138,284810,282341,68373,42189,382428,225938,424612,208596,295772,75011,202445,501095,201324,490342,179691,266529,138760,370726,148945,344326,214462
Test 11,490,10050,5546,15383,6674,11638,24125,15444,47505,55651,24510,33175,49045,45119,72837,56116,25594,37242,36217,64556,73383,91660,18662,42254,54667,1495,27669,85197,50923,105167,70843,66488,35893,92644,151230,87701,51242,198962,34610,83131,126019,42176,47193,164909,118590,214241,186161,137539,130520,41675,46874,97728,81564,36943,242737,237086,263672,156537,93415,50502,32376,262531,132977,270008,189435,200529,93415,219372,209121,132479,64945,119604,206877,250520,280568,241613,205615,142236,106759,235584,199180,311765,425362,310227,332551,37883,198800,207104,197853,629864,139333,577192,271469,151736,180963,312589,223629,369593,114816,390655
Test 12,1938,5108,3958,17170,2609,17980,38864,5380,3532,28421,32533,26119,25012,26071,14157,43088,610,37326,44540,68193,38697,48198,47164,17508,37472,52937,29483,93156,152545,113226,36630,66718,133568,75792,64539,82872,112605,90806,141540,101470,29832,194313,114704,147266,33449,41438,21607,120814,217906,245940,40854,180882,80013,44099,173355,134950,20404,173091,95210,178605,232122,159331,326236,69346,25999,200882,224901,264241,87255,248247,371639,103335,100674,74226,211481,119555,229014,161470,214987,291827,136918,445258,28241,430826,248518,147008,178830,198258,388348,211772,300577,262210,186739,711475,265224,339474,21561,56396,245169,175749
Test 13,726,3866,13265,9724,14446,10593,33027,27084,14657,36029,25156,51468,18757,93487,37403,60107,491,24030,51283,80608,81335,3356,33793,126772,32423,84182,100103,124648,99886,160317,23551,49409,9004,75359,107988,126930,126288,154912,69287,202354,104141,134161,141701,157595,221337,121793,220733,54797,116674,137331,118518,103219,281186,298373,173965,110536,164606,349796,158223,220369,392536,97238,402424,262087,18969,195000,174898,232500,235740,58453,196407,272983,69245,270247,152458,334039,165492,301339,212873,24452,102958,50196,79541,213223,333517,414294,182198,280740,156961,1132074,66835,225093,255172,199958,324463,309893,259826,408239,79722,264170
Test 14,437,3841,3800,13902,14556,2833,35725,13672,7745,21574,10213,78127,18482,26598,39467,12092,29432,10309,22613,25912,76648,41862,34499,38672,104339,22066,57279,75671,92451,45599,103427,118352,238467,75224,52062,141093,155677,171723,62943,193550,46710,70929,99336,69177,143619,61771,214371,142692,3523,213041,141526,200873,217969,138405,131032,135259,175015,170710,208711,149698,92660,255703,145155,137376,287705,111791,99207,243431,129028,209550,75682,262137,241619,125342,110892,44656,286898,147748,273503,28651,346748,154822,31559,264747,182363,318497,353908,367981,242409,254060,179301,382661,94343,183955,97531,425486,348934,282459,146055,469673
Test 15,3404,4369,8588,7433,27003,12523,10436,21402,7887,51981,41820,62180,2949,21285,27300,73225,65456,66785,12853,47519,6536,38836,29910,51076,9251,76937,111052,63402,45524,84140,42775,97630,130339,64611,77171,87794,102061,109354,55603,74067,131991,125753,175096,80460,171807,118404,166199,110268,79520,260680,136053,60659,236377,236624,131606,204182,245939,56564,11412,83893,195209,124391,113664,208326,158728,193181,80013,263543,157891,187002,138217,187781,123157,174880,422426,251560,143577,108374,193491,277853,295901,214854,222540,249932,344455,167947,161787,130646,230032,117245,141395,188263,207003,184668,268066,299720,294108,422679,252161,359387
Test 16,2804,2246,3457,5349,22013,10887,14744,7858,46737,26110,23812,3101,43984,26196,51995,13667,57183,27761,48398,59888,76707,67796,83223,84790,85211,44207,43113,44237,64056,37119,122320,61183,22022,29811,111787,105318,175316,244438,57073,94222,152456,104920,47760,26943,40098,41683,179689,76598,246806,85734,89195,28787,227919,182376,143805,166463,113983,136404,141590,254967,144669,171364,472340,100672,218804,121457,258711,159439,207049,56495,245463,311176,177507,136032,228007,222235,135578,384502,76140,377750,211789,278313,162818,72082,301291,19382,291841,200195,339048,151217,309290,49557,243308,268081,172615,244176,169833,365330,406687,276738
Test 17,202,3677,3327,39125,16533,10651,4825,27122,26271,29077,14933,3490,17316,40804,26879,41914,12424,58197,27889,151501,61546,63117,81635,93391,56108,30650,58932,118562,60313,28962,54880,53870,138462,155221,73733,118750,98481,138003,78073,142422,186243,311216,104110,182949,86362,125542,176943,247498,187881,74900,315610,334452,166219,45851,142607,173668,149638,119600,111844,431493,270711,79114,183910,186708,226220,148173,79712,203043,88021,156417,70660,236324,232955,130816,170188,128761,71121,216012,210543,449698,228356,397151,419989,159782,273903,185059,469359,229305,228462,100788,154157,178908,63309,62720,280368,151706,311738,223713,101332,286345
Test 18,2081,6166,5963,8439,12300,7603,24613,833,28615,16063,8497,17307,41468,59951,22238,52284,29263,86330,14099,82801,36648,42871,71743,116385,81716,39148,14124,140637,67485,23082,28758,63645,80168,144765,131785,120996,142072,136242,147267,147325,177481,41865,152413,54361,134155,137806,89342,126889,141089,154165,218017,309155,150743,233516,76766,128677,125140,211747,3056,180193,99596,175373,67277,169008,190109,79805,282230,219249,54704,233483,206139,303186,244195,91612,408981,228795,244802,512276,69989,334720,30048,188101,313758,12277,228806,268307,523605,159189,286738,272584,78729,348466,344345,271591,592426,168279,257525,155794,97677,262993
Test 19,2928,2088,3051,10875,9808,30777,23970,40862,53715,51301,21021,22246,1123,23825,81971,43133,36599,38353,52158,50907,54970,60700,16843,30086,80230,27380,54685,5163,116904,41995,118174,44624,132497,87278,174636,79410,66101,150876,1617,177295,21426,114762,85999,61987,148867,165918,118491,82699,350111,122007,71464,170571,167915,101842,256169,67601,105145,326406,249751,270227,14662,139134,2682,143818,463450,222944,207070,251216,228097,216501,206912,195848,74185,36977,458489,230912,293787,213609,575449,212395,223704,133643,296145,380519,236548,474429,436241,242815,197351,526729,181722,202479,304660,184015,80393,151910,40131,285909,210782,262304
Test 20,1035,9724,4765,6017,1604,18827,34395,18050,2773,10530,17261,29173,99666,39984,22340,54558,10269,38400,13070,70127,44419,104665,91663,33229,92784,75141,26886,92003,157335,74756,219186,82843,65469,101914,68724,138768,46778,276098,74533,96365,110999,179666,134475,107636,68768,88381,215079,81984,133512,173905,97524,112595,135999,67785,81530,78751,57082,138618,253250,59384,110461,79805,148243,179029,235928,174097,289469,178493,134866,142468,328637,70305,223058,329568,169300,192012,125345,487821,47388,385468,73980,349441,405988,234916,84622,281191,268368,417413,162155,281618,290405,80005,404995,371662,150071,504584,92659,836922,270869,240103
Test 21,788,4002,7035,6105,14807,11515,24408,24815,16875,22836,40267,40859,28167,30142,15416,43699,45257,35124,187997,41181,50920,83337,35883,69465,78981,76955,55857,30230,30529,217467,68815,85762,80725,11591,144228,235068,87764,79868,149889,134680,51868,12027,97369,58945,132482,110790,117222,184527,89145,115535,113948,255812,111657,58674,118176,170654,108545,27165,63969,122371,81867,292598,83678,177610,152590,50036,258489,64690,233136,331053,221941,321477,185441,226272,23116,256963,169035,387270,95851,202112,189957,123304,320722,42881,250187,384991,167840,132901,5790,457842,130187,202157,181344,191827,283834,122556,369620,261778,499724,487304
Test 22,2597,7794,2583,6373,5211,10456,11966,21573,23201,42381,16222,17707,29073,11201,11284,15651,26284,34131,32646,88385,51617,127190,60611,70547,67149,84023,25280,39885,11118,82085,207582,10845,70125,80248,73166,123011,113121,87707,171293,34886,159284,34293,91912,98533,168421,116635,224027,202086,124023,143730,159882,115110,150762,75102,208601,144195,191326,193874,140629,189124,69373,224325,372344,251831,184777,153526,255486,252096,182847,70615,97774,119387,376172,172725,312089,438140,219525,308028,129826,347671,98453,160563,306404,209642,240772,226320,396581,603768,355134,308434,454404,58957,320897,352666,137160,334993,293585,308859,189704,694367
Test 23,1450,3846,8540,6064,5812,9270,12670,12767,31240,37631,5163,36320,19317,32511,29813,46547,4885,45257,13979,92927,41788,59200,73138,61680,80347,84856,26848,18353,18876,45191,52373,129209,117370,33926,127329,143854,42393,88819,31212,115390,124149,73742,33147,66481,32705,63898,225907,57287,165688,300891,94385,224515,98401,122411,5804,93613,99021,194885,47199,389127,226348,69026,134946,37333,146726,205465,149845,108140,301809,18906,242775,74914,143424,327747,130573,63480,314051,421594,261676,220915,267165,91063,372734,344767,260522,1681,343553,353312,52927,372730,386951,204923,385937,259583,58126,435068,191630,176513,116627,49685
Test 24,1610,6284,5215,8545,12334,22021,7552,2930,23714,11922,38596,34268,30907,19411,31070,28471,27065,30466,40148,2407,61827,36399,81807,22022,106478,81215,77861,33140,161367,53291,18511,100425,15932,123996,49995,190285,113699,60870,90574,130089,169182,110450,63681,206860,109343,81167,237789,105392,159661,160337,205430,110017,107875,28965,22397,213614,234649,131389,192866,194255,121099,15464,404,107933,115499,242085,179733,118413,159436,99879,120158,163470,117206,288327,221692,116756,137568,76688,351308,210815,237491,175542,122935,161270,139161,299871,243103,291640,232584,336479,327326,267755,348043,113719,156449,162561,251314,392801,224676,30008
Test 25,1441,9083,1483,1587,19856,15778,10219,10432,23284,24147,11775,100887,36281,76723,35857,5828,31941,68476,60059,22912,53915,57078,88337,43144,34728,44523,48062,89839,19547,68433,51553,81928,102488,128784,111030,100703,110381,118871,52466,80260,157608,61881,115619,136039,111864,108237,14412,140935,150056,122335,80300,89546,105140,160565,84318,29593,132068,159837,128217,82361,186216,259343,134951,5993,374128,241201,36732,54862,176954,75772,46470,9354,157914,231548,320720,248455,408790,535655,236076,186814,182393,18377,206573,247944,189472,141537,593369,191993,465096,621657,279778,420802,170361,250958,450493,195304,331087,314169,205789,193755
