n,1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,29000,30000,31000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,69000,70000,71000,72000,73000,74000,75000,76000,77000,78000,79000,80000,81000,82000,83000,84000,85000,86000,87000,88000,89000,90000,91000,92000,93000,94000,95000,96000,97000,98000,99000,100000,Åšrednia
Test 26,1950,1859,3667,4543,19787,6965,6403,19709,5043,42912,14522,4051,38152,66248,50588,101170,49109,38175,32212,74473,37203,63282,61238,18438,67018,96856,61665,20226,84233,20776,23961,123219,45554,8990,88459,67147,97253,69763,75465,150898,165342,17610,79186,70357,81029,41439,176670,196127,282946,14354,192612,470375,111161,215412,324904,11889,137839,134212,105269,346601,144448,114459,478501,227788,203562,184854,102033,299066,215686,97751,219785,218623,208939,278109,266613,93151,344213,36683,242115,100296,239955,272734,76989,83793,248810,373196,207307,361632,181657,291969,32705,379867,128304,407808,91956,256177,57127,492027,306238,74421
Test 27,2639,487,3649,13577,12004,32835,9374,7540,32932,14580,20887,24092,48347,8295,15256,49705,33707,7446,63444,23896,45439,42198,73783,102153,57993,27202,111023,97707,31310,46449,58813,48282,7419,5680,135481,82945,141676,74132,70430,57095,102029,106301,138020,27380,245535,197722,99409,157443,63786,116644,45920,251379,88110,110267,134027,137692,259863,144121,197376,579267,111124,274811,290998,200295,234071,152520,76495,148604,207286,17464,268149,251664,107536,191788,232790,354642,149995,172663,121967,290762,443680,97873,167816,166413,398446,526673,243821,560607,27047,332706,367451,223862,438525,440234,344956,82676,305984,34714,180532,306800
Test 28,4459,6377,5740,18651,12594,11806,6989,65370,42275,22222,6639,20511,42863,3679,32866,79576,51198,155899,82726,68207,21570,29223,24519,46256,49855,39625,29390,12751,156896,108082,118863,18218,72972,31602,51015,108021,21613,120693,38463,94429,56260,145548,88230,150867,51675,13038,60481,171905,64802,102914,308263,193807,263802,256216,96773,322178,102562,155994,281838,325363,192909,319899,127274,356777,146785,223348,128143,141845,135059,371988,72462,476523,147960,278896,109364,132366,286781,276089,228296,156294,136881,304233,86835,60065,233654,141725,403714,371474,319066,257764,323989,551558,176055,274703,301904,489601,551442,156872,364147,295259
Test 29,1510,4166,2610,4202,6133,5649,24114,32933,6211,46113,5284,23957,101895,49707,57402,59915,59700,34406,111710,16909,73434,92370,180917,55297,69602,65951,53115,6872,77837,218354,33500,151042,78131,39711,99720,143577,139601,82991,207722,67098,55702,253476,9280,162187,111312,67757,160712,150033,129742,125122,59800,110164,118901,92695,186035,79118,311951,24657,185459,400563,286160,65097,121589,28835,96449,184981,210370,279675,139102,197249,149769,380596,112694,175918,57104,429895,126055,98701,160648,319056,84810,216807,76227,128458,209026,155406,11796,471588,308286,208198,268727,64908,59180,103510,423782,274074,345945,135409,318274,337315
Test 30,421,5360,3674,5286,16522,13691,6061,62603,17652,53682,25251,29375,25917,40404,35216,9381,48117,36347,77005,32636,17128,136318,107949,14254,64608,17000,66339,64975,55954,57286,161122,60850,100603,16700,142569,260416,122355,43475,54951,175243,90382,166193,115427,155103,164529,129180,175380,210012,166121,168864,218193,86967,102647,114679,145610,126377,140928,154200,17382,29877,128166,132812,73437,29597,182670,175457,261934,203611,284408,247194,220050,234492,166911,188994,141143,117827,110077,93501,178282,185477,63905,283510,135366,245166,246488,170662,229379,303746,219125,419153,211634,245279,248908,239123,112098,510806,115638,294162,482917,196744
Test 31,1758,5150,1768,13643,14152,14334,17419,47453,22557,16456,22467,16813,52689,92979,28494,12311,94488,35732,26439,73376,25832,72046,76983,88101,103808,254840,33562,90113,27972,136609,6530,140080,140571,74386,203119,87719,237472,58628,137479,34757,102242,38500,104487,12047,175416,102846,259986,154555,47731,144955,151442,126134,128354,138860,205051,328750,156044,100313,2550,128581,120529,164384,132173,220316,36499,229065,45267,335841,236531,516574,70849,238682,57722,133628,222614,177641,277590,299485,256790,171062,209933,115425,157689,366635,145313,340259,281264,336389,284846,977146,99825,166650,101511,617511,250650,192673,180818,240856,78838,458233
Test 32,5175,2261,8729,11784,6378,10109,13243,18979,14747,16039,34387,39728,12994,101946,39956,55399,17949,92913,110113,64679,25425,73146,148145,36478,55531,24905,115472,150164,39131,96526,122153,29518,85026,117775,44679,106317,65480,93103,159959,78379,63913,87094,106003,99901,107403,120928,146887,141279,76913,171968,73436,100193,134272,174484,236933,176528,49004,83178,136414,90365,51224,297650,74461,87776,39532,247858,145639,90926,5032,339851,156376,333422,191768,285219,171650,132751,257285,128714,50067,152656,231015,283899,294294,298782,46394,76583,238672,260181,326510,240179,144121,170222,517773,81008,385202,426860,370008,171276,197695,43600
Test 33,2160,3505,5777,8770,31322,26411,9108,30046,18465,47740,9077,9914,86527,10792,18570,3259,43877,29738,43190,48225,81174,98070,41308,21833,72265,122008,106760,138420,43376,50891,146606,107642,22953,67743,117731,165082,78534,96489,46978,139034,113455,72405,142976,75511,149255,18166,55745,108099,58772,56327,159821,77338,100482,157689,101296,53725,97168,225165,176116,220433,87484,267958,262934,61649,141217,240240,202274,61683,285906,167280,32185,45187,355624,115451,201159,95546,166918,18516,145498,197378,458458,163887,547977,256199,190470,196508,179300,190202,186011,188070,1087151,112034,289365,196469,73671,344070,118903,21262,294583,204120
Test 34,2457,5814,2818,10031,15536,11804,7171,13707,17679,36960,7952,29200,23212,6819,51369,27040,13185,86970,79584,81648,27993,16583,48045,82702,107251,97010,51272,70405,41902,108364,78120,34355,149742,81353,53037,147768,24787,81536,84418,131497,63262,187652,234601,60866,250527,70615,147313,54013,311982,140368,136608,159349,245610,236138,31752,87890,132914,162636,243894,88711,58129,148110,70726,182595,269571,151961,202939,430430,102515,398427,278283,36495,117212,175779,214855,258443,244394,173054,72949,214255,183047,114187,168036,23884,189051,387126,115149,263072,61249,83244,177669,157089,184892,405477,126361,389750,117909,491332,212688,399592
Test 35,4399,2549,4882,13206,17134,17444,13410,13442,15329,27948,19585,7488,24622,65384,38074,48046,7424,9349,75703,50315,26069,33229,47109,94487,65619,2116,87007,109368,64960,161367,75601,64328,30686,41763,145687,126374,127693,179147,196430,33748,196447,290361,196379,80389,69030,105115,276392,102286,121617,81056,156563,328310,24300,94994,90407,57937,136987,178622,19500,121183,278453,239924,215997,65728,241912,223437,135231,116926,214169,194416,187124,373559,234876,109922,180753,236519,120119,102945,131118,56045,466138,30583,175728,209678,251155,141369,196726,93532,268218,425418,95806,341712,250462,154516,218584,476246,66193,223761,60564,108308
Test 36,1052,7504,1728,4828,13662,39958,41636,38469,34843,25974,13780,37626,6967,22833,91696,109316,28296,15444,34401,57741,44762,16131,75967,31746,53747,131037,97103,98681,140219,85368,35238,88617,124818,136131,103574,73370,178590,150943,278442,167606,188451,49606,103913,206825,67718,90596,103881,8663,184866,226477,182871,217129,91385,139606,166297,42111,182103,99159,104979,120468,191657,165565,114619,126608,156307,313466,157723,14177,124612,261328,145526,413909,415294,219994,231855,258264,41772,165445,155405,237805,175575,138165,279295,164359,310910,395562,260018,517532,254410,262571,230927,7714,475827,493718,232008,390324,230319,447045,135563,76633
Test 37,1064,2335,986,6801,10066,10387,19050,10332,16438,32020,1636,26152,37083,35864,21567,28176,18036,43591,32267,18446,41890,46193,50709,61897,139666,65766,62640,67555,104003,23628,109959,98227,1249,159622,27930,214658,140647,78302,55364,132006,78561,75670,114093,82057,200164,106353,107879,1223,260013,278061,128305,145417,99657,172604,100284,81368,207552,330708,132529,161832,297227,68209,319676,111582,182487,89397,75636,69349,200991,96806,227563,149205,178143,229304,401989,168863,177054,123415,231895,274246,378786,219485,182153,233528,207004,98557,282169,136225,308005,222149,557578,313935,394224,6146,107721,313831,401055,152913,52515,55972
Test 38,698,4914,4260,10489,3642,19621,23697,26007,37458,9739,13524,7890,28501,33140,60721,58538,23599,13315,53672,30735,176977,47652,96525,86450,49929,113990,27945,76378,60758,90036,103540,106199,74491,138323,182741,55294,122276,84174,143381,64645,93444,69208,48656,50122,154437,73991,69259,115011,58569,85871,117666,55229,128858,156704,142800,45836,66827,193188,161899,48456,186859,239390,66770,228858,150120,275573,254189,280259,194996,252470,294313,185384,108814,184276,160190,255886,196522,243415,276293,91665,7807,319414,105470,165971,136992,300935,132326,79834,9413,235094,319519,231539,89581,413266,640575,209768,73177,268499,191063,714294
Test 39,1330,3902,10158,3857,1957,19682,11834,25052,29141,31534,3301,16440,25097,13005,32041,35515,23062,42827,92079,93365,17359,130120,8674,79854,85544,19096,37850,69100,87234,109020,130674,71540,130524,161977,117521,84670,102951,102891,108900,194446,119038,132844,86292,298075,71981,50610,55449,139553,196562,181093,90087,191854,285140,55566,114179,119504,67419,129914,94348,68747,168582,196312,281408,142374,162121,21543,166553,146033,363658,297312,216116,373469,155503,217103,285160,78577,82454,280618,47778,126605,448023,247615,327227,242465,256834,187650,165026,142637,377455,136851,203596,243964,69776,345561,166700,503800,127037,87752,165700,151846
Test 40,1085,1592,9149,8434,10628,8493,1104,41171,18317,31443,14649,25119,40748,41760,15348,38825,15786,8154,17409,62643,28318,12995,29630,47855,81976,9863,49439,62060,38744,49156,72536,63414,145755,46785,204125,116873,270167,136050,113754,105002,126497,108427,213203,66527,71569,126763,104499,109721,229019,70210,54088,434557,302663,176236,168421,61788,260556,150762,226060,213538,303977,14236,139635,352991,464459,222546,160624,305862,171589,184285,24265,328716,219540,175894,130721,189185,436994,199424,199945,297732,28305,192015,187524,353543,265454,197516,241279,352368,225928,184292,338198,283661,181371,268046,119721,312479,162410,394024,295793,240423
Test 41,89,4976,7736,9273,14436,11402,12377,8700,12951,39928,33173,5730,20800,25910,46574,3052,22739,7991,32725,76477,86106,43181,4438,49098,48339,67508,88204,43970,76916,1773,93605,112429,160610,58333,109193,68214,50237,41167,18339,60552,109716,126113,118938,154102,71664,67602,84830,148743,8799,26420,100438,233375,104683,174048,105115,189617,74738,165002,184647,167219,177648,290645,88913,237707,194847,67851,87484,229684,395668,80920,145343,380944,270210,353473,257734,95401,120253,232743,204034,368700,259515,228539,446776,418532,376676,201557,626129,285818,205681,254013,326441,279362,324451,580526,195512,397197,366657,270789,89508,660405
Test 42,2117,2203,6528,12795,2286,13950,20286,28284,32867,19692,37531,32805,81657,16482,53447,75757,30117,17200,36922,60279,40269,70310,23001,33529,35488,62969,77198,9853,65624,100773,121663,62739,98735,102798,117510,200768,147090,70502,177531,143720,184642,75876,166792,14935,166616,260418,110975,91899,151024,68542,79298,87790,155532,62437,255230,284385,73916,227252,284789,152644,74093,114913,218746,180808,155330,203531,123892,255819,199659,202898,322960,111488,526607,93575,249103,314038,145442,215014,311630,57790,51972,476651,165764,161971,378518,159336,218818,182431,125278,180698,381208,229652,520438,51051,126835,63680,455464,218819,345916,545063
Test 43,961,2310,8207,10918,14853,16981,9384,32606,27014,46702,19275,32107,42575,33254,30697,54307,34455,58203,26094,71933,51362,34436,106826,101479,32144,86129,64824,102414,16137,48538,71095,69170,168846,150683,213157,68061,57133,57746,123956,70910,117380,166635,27242,166448,139789,194897,204128,134288,189983,25608,79277,137483,66522,75915,245201,282215,66319,95780,58328,216221,280095,71416,96568,457357,68348,224324,208926,132298,225708,24573,257043,148201,114187,281393,8611,169783,140490,263213,349260,268904,258629,599844,442375,220106,336293,540851,214172,463102,326224,66664,83317,46985,330808,194547,296176,317896,210682,98176,58348,228415
Test 44,2327,69,4042,11794,17280,4546,23886,15453,22020,21478,17585,24450,39146,30467,54984,60152,70636,32401,50416,26295,64118,92258,75511,31201,46390,65851,45273,118307,80264,71184,124284,32040,102411,91073,92414,132552,95752,86971,143403,132933,16987,12005,98854,137013,199046,143359,183131,63393,150613,113040,89118,126092,180754,108460,179917,213242,132824,189947,263234,76282,235424,112808,181685,365632,214803,141531,164093,276476,264408,20675,105625,226611,154155,104263,322261,107954,116349,305534,226933,206230,304370,99792,83913,131071,261681,28562,355828,325678,90563,167734,156722,184548,454430,120471,219881,83732,440150,310053,232114,280809
Test 45,1185,3427,3328,26851,17680,36801,14494,8165,14075,36189,2902,21564,37572,30191,25323,47054,32682,11980,67734,64435,16155,96577,56055,15114,71452,84401,70641,52597,68629,60703,113177,50334,23386,73677,157600,103967,145606,67928,295692,188498,125618,32315,117661,145201,174265,11889,49199,162284,86107,225259,123626,77338,73398,183910,47989,24322,150518,68831,66608,436366,114499,195156,111933,165564,129897,185389,229053,133208,212008,219364,305237,571591,90078,157443,171671,95351,199785,225190,214731,165355,386098,277488,308741,331094,166191,74178,12404,150655,392264,232135,112798,149985,294414,446073,145392,194940,117657,197875,441981,553469
Test 46,4011,5873,4644,12036,1200,14566,9337,23063,21937,39787,41694,43095,11913,44110,104999,25921,72220,57086,38994,56004,37784,63820,58287,3494,89502,28857,197406,125417,63445,69382,37917,54802,94583,65123,56965,67770,168412,131014,76153,220036,129917,10677,23951,60509,74152,133547,95880,86702,195425,97261,265134,123491,495219,138646,239006,112880,410605,114105,55553,160036,246930,92450,277422,248705,203084,130412,81100,122587,302280,22267,121102,270291,141521,132714,224860,44467,147766,205187,163728,202131,193169,200683,11577,245178,127147,255478,283525,132540,316278,208339,149755,338280,157502,243703,153316,80512,365096,583393,101494,218119
Test 47,4513,1041,3114,4192,10785,22042,11099,6845,23128,23111,47785,22083,22773,29755,6996,70754,41821,43049,51319,70064,77009,24013,67493,36686,81980,105425,18504,1857,59974,130976,241087,113106,152380,34090,49234,182561,77725,180705,71977,76091,190160,95211,42994,118884,64417,174907,120323,54368,51933,206211,175479,75492,90330,212368,5603,273350,179079,158413,19830,252551,140544,14745,187853,90343,41632,316796,149080,70777,87549,174857,175271,273514,273395,99009,142628,217796,290653,427542,207887,105938,307736,360334,337443,702759,85900,246657,167983,277686,177678,258823,316221,257525,235626,661290,201398,551185,467814,539980,96524,166234
Test 48,2070,8127,853,8686,25562,6212,22101,19334,42882,19873,943,43645,47049,41046,31876,75376,9980,10789,48171,58571,60429,44381,87664,46229,135583,81776,105691,92548,77716,43499,57182,89734,95873,36207,184051,55641,204372,149972,130263,117174,44781,13587,98228,110739,193841,64434,200731,138216,379476,17408,20641,88970,198259,197832,28901,13695,138223,20828,116920,178947,56390,340824,333466,126801,41222,71269,229819,340181,157770,298810,219016,201819,125075,348170,211198,292924,242347,122130,396720,162457,258376,529046,158404,243924,230587,439091,536623,123247,1997,182966,285824,329602,172260,161958,72803,350564,200657,254998,473941,139583
Test 49,465,890,2674,4408,8543,11544,24482,702,74083,11219,49449,65081,23899,40102,53121,26094,55824,68200,32128,85388,2925,95594,112104,69143,68624,167646,131065,95137,47799,49676,142769,171819,194818,75269,39941,132655,66556,73735,38226,55326,63836,123012,188133,100121,110759,89688,174990,43448,29496,221267,54381,300918,130054,112347,11447,327782,134780,216187,124863,128061,176385,80647,215006,187507,202411,36404,47816,475796,330124,236926,236483,277762,218032,556752,247282,488853,377688,134062,124376,148931,170086,419501,241885,500711,68463,224044,94775,217443,173370,340880,294692,229404,309584,271419,135251,405586,321493,471254,404677,296120
Test 50,2251,5671,752,21929,14498,5444,14256,9739,11923,58260,69313,50895,17753,22323,39314,31480,17094,32802,91284,9986,60355,21545,54430,34020,68558,125879,74922,74627,81152,105323,55552,47316,77272,128610,60910,60717,809,231689,152744,134621,38150,75814,124232,136682,126341,76276,91632,173768,267859,165010,92141,218879,173717,8089,241717,173587,117785,156663,350505,191648,109014,348772,350169,102671,185371,187818,364989,195256,141266,113557,291028,380087,142410,208819,328364,172974,63128,38097,622352,423155,194185,82454,164845,249034,375675,44118,289552,156136,116928,44804,236370,223779,195148,329480,245124,41430,482846,591540,147161,111798
Åšrednia,2022.26,4885.22,5250.9,10683.66,12666.7,15392.16,17713.78,21286.96,23827.56,31141.22,23585.42,29549.82,37244.04,36913.02,38110.22,44804.9,37249.54,44682.64,51420.86,52592.24,47758.06,58468.64,62838.94,54398.62,70320.26,67599.2,66480.6,73387.78,73159.16,85760.08,82758.68,79355.04,89136.2,83761.7,102813.68,115140.14,109164.12,112612.0,101187.24,111876.78,114304.8,102749.3,109904.58,110612.14,123869.82,104462.84,142122.04,120471.86,147875.02,149252.4,138692.32,159363.98,154994.62,135874.16,144206.86,153536.3,145049.1,154888.64,134585.46,181151.16,164039.18,167673.12,186788.78,178641.5,185179.98,171017.02,168306.22,211376.6,191283.02,179275.32,204179.36,229199.82,186879.3,222429.58,207185.34,194989.84,202332.6,232408.66,214195.58,222527.7,227013.12,229511.7,220637.52,239247.06,240518.36,229643.56,276410.12,258332.44,214046.6,299784.02,263973.6,246951.46,272137.3,267145.08,236364.2,301857.0,263422.96,299675.82,228344.34,283269.9
