n,10000,20000,30000,40000,50000,60000,70000,80000,90000,100000,110000,120000,130000,140000,150000,160000,170000,180000,190000,200000,210000,220000,230000,240000,250000,260000,270000,280000,290000,300000,310000,320000,330000,340000,350000,360000,370000,380000,390000,400000,410000,420000,430000,440000,450000,460000,470000,480000,490000,500000,510000,520000,530000,540000,550000,560000,570000,580000,590000,600000,610000,620000,630000,640000,650000,660000,670000,680000,690000,700000,710000,720000,730000,740000,750000,760000,770000,780000,790000,800000,810000,820000,830000,840000,850000,860000,870000,880000,890000,900000,910000,920000,930000,940000,950000,960000,970000,980000,990000,1000000,Åšrednia
Test 50,7,7,6,7,7,7,7,8,8,9,9,7,8,8,7,8,8,9,7,9,9,8,10,9,8,8,8,8,8,9,8,8,7,8,9,8,8,9,8,9,8,8,9,8,8,9,9,10,8,8,9,8,8,8,10,9,9,8,8,8,9,9,9,9,9,9,8,9,8,8,8,8,8,9,8,8,9,8,9,8,8,9,8,9,8,9,9,8,9,8,9,9,9,9,8,9,9,9,9,9
Test 51,6,7,8,7,7,7,7,8,8,8,8,7,8,8,8,9,8,8,8,9,7,8,8,9,8,8,8,8,8,8,8,8,8,10,8,8,8,9,8,9,8,8,8,9,8,10,8,8,8,8,8,8,8,10,8,9,10,9,8,9,8,9,9,9,8,8,9,9,8,9,8,9,8,9,8,8,9,8,9,8,8,10,8,9,10,10,9,8,8,9,8,8,9,9,9,8,8,8,9,8
Test 52,7,6,7,7,7,7,8,7,8,7,7,9,8,8,10,8,7,9,8,8,9,9,10,10,9,9,8,8,8,9,8,10,8,9,9,8,8,9,8,10,8,8,9,8,8,8,8,8,8,8,8,8,9,9,8,8,10,8,10,8,8,8,9,8,9,8,10,8,8,9,9,8,8,9,8,10,9,8,9,9,9,9,9,8,9,8,8,9,9,8,9,8,8,8,8,10,8,8,8,9
Test 53,8,8,7,8,8,7,8,9,7,8,7,8,8,8,8,7,7,8,8,8,8,8,8,8,8,9,8,8,8,8,9,8,9,9,8,9,8,8,8,11,9,8,9,8,9,9,9,9,8,10,8,9,10,8,9,8,8,8,9,8,8,8,8,8,10,8,8,9,8,9,9,8,9,9,7,9,8,10,10,9,8,9,9,9,9,8,9,9,8,8,8,9,9,8,9,8,9,8,9,9
Test 54,6,7,7,7,7,8,8,7,8,8,9,8,8,8,7,8,8,7,8,8,7,9,9,8,8,8,8,9,8,8,8,7,8,9,7,9,8,9,9,8,9,8,9,9,8,8,9,8,9,8,8,8,9,8,8,10,8,9,8,8,8,9,10,8,9,9,8,9,9,8,10,9,8,8,8,8,8,9,8,9,11,9,9,9,9,9,9,8,9,8,10,8,8,9,9,9,9,8,9,9
Test 55,7,7,8,6,7,8,7,9,8,7,7,7,8,8,8,8,8,8,7,8,8,9,10,9,9,9,8,8,7,8,8,7,9,8,8,9,8,9,8,8,8,8,8,8,8,9,9,9,8,8,8,8,9,9,9,8,8,8,9,9,8,8,9,8,8,8,9,9,8,9,9,8,9,9,8,8,8,9,9,8,9,8,9,8,9,9,8,11,8,8,8,9,9,8,9,8,8,9,8,10
Test 56,7,7,6,7,9,7,8,8,7,8,10,8,7,9,8,9,9,8,8,7,8,9,8,7,8,8,10,8,9,8,7,9,8,8,9,8,10,8,8,8,9,8,8,8,9,9,9,8,8,8,10,9,9,9,8,8,8,9,9,8,8,8,8,10,8,9,9,9,8,8,9,8,9,9,9,9,10,9,8,10,9,8,9,8,9,8,8,8,9,8,9,9,9,9,9,9,9,9,8,8
Test 57,6,7,9,7,7,8,8,7,8,8,7,8,8,7,9,7,8,7,8,7,8,7,9,8,8,7,7,8,7,8,8,9,8,8,8,9,8,8,10,8,8,9,8,8,8,8,8,8,9,9,9,8,8,9,8,9,9,9,10,9,8,8,8,9,8,8,8,9,9,8,8,9,9,9,9,9,9,9,9,11,9,8,9,10,9,8,10,9,8,9,9,9,9,9,8,8,8,8,10,9
Test 58,6,8,7,7,8,7,8,7,7,8,7,7,7,8,10,8,8,8,8,7,7,8,9,8,8,8,9,8,8,8,8,9,8,7,8,9,9,8,10,8,8,9,9,8,8,8,9,9,8,8,8,9,8,8,9,8,9,9,8,9,9,9,8,9,8,10,8,9,8,8,9,10,9,9,9,8,8,8,9,8,8,8,8,8,10,8,9,9,9,8,9,8,9,8,8,8,9,8,9,8
Test 59,7,8,7,7,8,7,7,8,8,8,9,7,7,8,8,8,8,8,8,9,8,8,9,9,8,8,10,8,7,8,9,8,8,7,8,9,8,9,8,9,8,8,9,8,8,9,9,8,8,10,9,8,9,8,8,8,9,8,8,8,8,9,8,9,8,9,8,8,9,8,10,8,8,9,9,8,9,8,11,9,9,8,9,9,8,9,8,9,9,9,10,9,9,8,8,9,9,10,10,9
Test 60,7,7,7,8,8,7,8,8,9,7,7,8,9,7,8,7,7,8,8,9,8,8,8,8,9,8,8,8,9,8,9,8,8,9,8,8,8,8,9,10,9,8,8,9,9,8,8,9,8,8,10,10,8,10,8,8,9,9,9,10,8,8,9,8,9,8,8,8,9,9,8,8,9,8,9,9,8,9,10,9,9,8,9,8,9,9,9,9,9,9,10,9,9,9,9,9,8,9,8,9
Test 61,7,7,7,7,7,7,8,8,11,8,8,8,9,7,8,7,8,8,8,8,9,8,8,8,8,10,8,8,8,8,7,7,8,9,8,9,8,8,8,8,8,8,8,8,8,8,8,9,9,8,8,8,8,9,9,8,8,9,8,10,9,9,10,8,9,9,9,9,9,9,8,8,8,10,8,9,8,9,8,8,8,10,8,8,8,8,9,8,8,9,8,8,8,8,9,9,9,8,8,9
Test 62,6,7,7,6,8,7,7,7,8,9,8,8,9,7,9,7,8,8,8,8,9,8,8,7,8,8,8,9,8,10,9,8,8,8,8,8,8,10,8,9,10,9,11,8,8,8,9,9,8,9,8,9,9,9,8,9,9,8,9,9,9,9,8,9,9,8,10,9,8,9,8,9,8,8,9,8,8,8,10,8,9,10,9,9,10,9,8,9,8,8,9,9,9,8,9,10,9,8,9,8
Test 63,6,7,7,7,7,9,7,8,9,8,7,7,8,8,8,7,8,8,8,8,8,8,8,8,8,8,8,7,9,9,10,8,8,8,8,8,8,8,8,9,9,9,8,8,9,8,9,8,9,9,8,9,10,8,10,8,9,8,8,8,9,8,9,9,8,9,8,9,8,8,9,8,8,9,8,10,9,9,9,8,9,8,8,8,9,8,8,8,9,9,9,8,9,9,10,8,9,8,9,10
Test 64,7,7,7,7,7,8,8,7,7,9,7,8,8,7,8,8,8,8,8,8,7,8,8,8,7,8,7,9,9,10,8,8,8,8,8,9,9,8,8,8,8,9,8,8,8,8,9,8,8,8,8,8,8,9,8,9,10,8,9,9,8,10,8,8,8,9,9,8,8,8,8,8,9,9,9,8,9,9,9,9,8,8,8,8,8,10,9,8,9,8,9,9,9,8,10,10,9,9,9,10
Test 65,7,7,7,9,7,7,7,8,7,7,8,7,7,8,8,7,7,8,8,7,8,8,8,8,8,8,8,9,8,9,8,10,8,8,8,8,8,8,8,8,8,7,9,8,8,10,9,9,8,9,8,9,8,8,9,9,8,9,9,10,9,8,8,8,9,8,9,9,8,9,8,10,8,9,9,9,8,9,9,9,9,8,8,9,10,9,9,8,9,10,8,8,9,9,9,8,10,8,8,9
Test 66,6,6,7,8,7,8,7,9,7,7,8,7,8,8,7,8,9,9,8,8,9,8,8,8,8,8,8,9,8,9,10,8,8,9,10,8,8,9,9,8,8,9,8,8,8,9,9,9,8,9,11,9,8,9,9,8,9,9,8,8,8,8,9,8,9,9,9,8,8,8,9,9,8,9,9,8,8,9,8,9,9,9,8,8,8,9,8,8,9,9,9,8,9,8,9,9,9,9,8,9
Test 67,6,7,7,7,7,8,7,8,8,8,8,7,8,8,9,8,7,8,8,8,8,8,8,8,8,10,8,9,8,8,11,9,9,10,8,8,8,8,9,8,9,10,9,8,9,8,8,9,8,8,8,8,9,8,8,8,9,8,8,8,10,9,8,8,9,10,8,8,8,8,8,9,9,9,8,9,8,8,9,8,8,8,8,9,8,8,10,9,8,8,10,9,8,9,9,9,9,8,8,9
Test 68,7,7,7,7,8,8,7,7,8,8,7,8,7,8,8,8,9,8,8,7,9,8,10,8,8,9,8,8,8,8,8,7,8,9,8,8,9,8,8,9,8,8,8,8,9,8,9,8,9,9,9,8,9,8,8,8,9,8,8,8,9,9,8,10,8,8,9,8,9,8,9,8,8,9,10,9,9,8,8,9,9,8,8,9,9,9,9,8,9,9,9,9,9,9,9,9,8,8,8,8
Test 69,7,7,6,7,7,7,7,7,8,7,7,8,7,8,9,10,7,8,8,8,8,8,8,10,8,9,8,8,8,8,9,8,9,8,8,8,8,8,8,9,9,8,9,9,8,8,8,9,8,9,8,8,9,8,9,8,8,8,9,8,8,8,9,9,8,9,9,9,8,8,9,8,8,8,8,10,8,10,11,9,9,10,8,8,8,9,9,9,8,10,8,9,8,10,10,10,9,9,9,9
Test 70,6,7,7,7,8,8,7,8,8,8,8,8,10,9,9,8,8,8,9,8,8,8,8,8,10,8,8,10,9,8,9,9,9,9,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,11,9,8,9,9,8,9,8,8,8,10,8,8,8,8,9,8,8,10,8,8,10,8,9,9,8,9,8,8,8,10,9,9,8,9,8,8,10,9,9,10,9,8,9,10,10,8,8,8,9,8
Test 71,6,7,7,8,7,8,8,7,7,8,7,8,7,10,8,9,8,7,9,9,8,8,8,9,8,8,8,8,8,8,7,8,8,9,8,8,9,8,8,9,9,8,9,9,8,8,9,10,8,9,8,8,8,9,9,9,8,9,8,8,9,9,9,9,9,9,9,9,9,9,10,9,8,9,9,9,8,9,8,9,8,9,8,9,9,9,8,9,9,9,9,9,8,8,8,9,9,8,9,9
Test 72,6,8,8,7,7,8,7,8,8,7,8,7,8,7,8,8,7,8,7,8,8,8,7,8,8,7,8,7,9,8,8,8,8,9,8,9,10,9,8,8,8,8,8,9,8,8,8,9,9,9,8,8,8,10,9,9,8,8,8,11,7,8,9,9,12,9,8,9,9,8,9,8,9,9,9,9,9,8,9,9,8,8,9,8,9,8,9,9,10,8,8,8,8,8,8,9,8,8,9,8
Test 73,7,7,7,7,8,8,7,7,8,7,8,8,9,7,9,8,8,8,9,8,9,7,8,8,7,9,8,9,8,9,8,8,8,9,8,11,9,8,9,8,8,8,8,9,8,9,8,8,8,8,8,9,8,9,10,9,9,9,9,9,10,10,9,8,9,9,8,8,9,9,8,8,9,8,9,8,9,9,9,9,8,9,9,8,9,8,8,9,8,9,10,9,9,8,9,9,9,9,9,10
Test 74,7,7,7,8,7,8,7,9,7,8,9,8,9,8,8,7,7,10,8,9,7,8,8,8,10,9,8,8,7,8,9,8,9,8,9,9,9,8,9,8,9,10,9,8,8,9,8,9,9,8,8,9,9,9,8,8,8,9,9,8,9,9,8,9,8,8,8,8,8,8,9,9,8,8,8,10,8,10,9,8,9,9,9,9,9,9,9,8,8,8,9,9,8,9,8,9,11,10,8,9
Test 75,6,7,7,7,7,7,7,7,7,8,7,8,9,8,9,8,8,7,9,8,8,8,8,8,8,8,8,8,10,8,8,9,8,8,7,8,9,8,9,8,8,8,8,9,9,8,8,8,9,8,10,8,9,8,8,9,9,9,8,9,8,10,9,8,9,10,9,8,8,8,9,9,9,8,9,8,8,9,9,8,10,9,9,9,8,10,9,9,10,8,8,11,9,9,9,9,8,9,9,8
Test 76,8,7,7,7,7,7,7,9,7,8,8,8,8,7,7,7,8,8,8,8,8,8,9,8,9,8,8,10,8,9,9,8,8,8,8,8,9,8,8,8,9,9,9,8,8,8,8,8,8,8,8,8,9,8,9,8,9,10,8,9,9,9,9,8,8,9,9,9,9,9,9,8,8,8,8,9,8,8,9,9,9,9,8,9,8,8,9,9,8,9,8,9,9,9,10,9,9,9,9,9
Test 77,7,7,7,7,7,7,8,8,7,8,7,7,8,8,10,8,8,9,8,9,8,9,8,8,7,8,8,9,8,8,9,8,8,8,8,8,9,8,9,8,8,7,8,8,8,9,9,9,8,9,8,9,9,8,9,8,8,8,8,8,8,10,8,8,8,9,9,8,8,9,9,8,8,9,9,8,9,9,8,9,9,9,8,9,9,9,8,9,9,9,8,9,10,9,9,8,8,9,9,9
Test 78,7,7,7,7,7,8,7,7,7,8,8,9,8,9,7,7,7,8,7,8,8,8,8,9,8,9,8,8,9,8,8,8,9,8,8,7,9,8,9,8,8,9,8,10,8,8,8,8,8,8,8,8,8,8,9,9,9,10,8,8,8,9,9,8,8,8,8,10,9,8,9,9,9,9,9,8,8,8,9,9,8,8,8,9,8,9,8,9,9,9,10,9,8,9,10,9,9,8,8,9
Test 79,7,6,8,7,8,8,8,7,8,8,8,8,8,8,8,8,9,8,9,7,9,8,8,8,8,8,9,8,8,8,9,8,9,9,9,9,8,9,8,9,8,8,10,8,8,8,8,9,9,9,9,9,8,8,9,8,9,8,8,9,8,8,9,8,8,8,8,8,9,9,9,9,10,8,8,8,9,9,9,9,9,8,10,9,9,9,8,8,9,8,9,8,8,8,10,9,9,9,9,9
Test 80,7,7,9,8,7,8,7,8,7,7,7,7,8,9,8,8,8,9,9,8,9,7,8,9,8,9,9,8,9,9,8,9,9,8,8,9,8,9,8,7,7,8,10,9,10,9,9,8,8,8,10,8,8,9,8,8,9,9,10,9,8,9,9,8,8,9,9,8,8,8,9,9,9,9,9,8,9,8,8,8,9,8,10,9,8,9,8,8,9,8,8,10,9,9,9,9,9,9,8,9
Test 81,7,7,7,8,7,7,8,8,7,7,7,8,9,9,7,8,8,9,8,8,7,8,8,8,8,9,7,8,9,8,8,9,7,8,8,8,9,8,8,8,7,8,9,8,10,8,8,9,8,10,8,8,8,8,9,9,9,9,8,9,10,8,8,8,9,8,9,9,9,8,9,8,9,10,9,8,9,8,8,8,9,8,9,10,9,8,8,8,9,8,9,9,8,8,8,8,8,8,9,9
Test 82,7,7,7,7,7,8,9,8,7,8,8,8,8,9,8,8,8,8,8,8,7,8,8,9,8,10,10,8,9,8,8,8,8,8,8,8,8,8,8,9,9,8,8,9,8,9,8,8,8,8,8,8,8,9,9,8,9,9,8,8,9,8,8,9,8,10,8,8,8,9,11,9,10,8,9,9,9,8,9,9,8,8,9,8,10,8,8,9,9,9,9,8,9,8,9,9,9,9,11,8
Test 83,6,7,7,7,9,7,7,7,7,8,8,8,8,8,7,8,8,10,8,9,9,9,9,8,8,9,8,7,8,8,8,9,8,8,8,8,9,8,9,10,9,8,8,8,8,9,8,10,9,9,8,11,8,8,9,8,9,9,11,8,8,8,10,9,10,9,8,8,10,9,9,9,9,9,8,9,9,9,8,9,8,8,9,8,9,9,8,9,10,10,9,9,8,10,9,8,9,8,10,9
Test 84,6,7,8,9,9,7,7,8,7,8,8,10,7,8,8,7,8,8,8,8,9,9,8,8,9,8,7,7,8,8,8,8,8,8,8,9,8,8,8,9,8,9,8,9,8,9,8,10,8,8,8,9,8,8,9,9,8,8,8,8,9,9,8,8,8,8,9,8,8,9,9,10,9,8,10,9,10,9,9,9,10,10,9,8,9,8,9,10,8,8,9,9,9,8,8,8,9,9,8,9
Test 85,7,8,7,6,7,8,7,8,7,9,7,8,7,8,7,8,8,7,8,9,10,8,8,8,8,8,8,7,9,8,10,8,8,8,8,8,9,9,9,8,8,8,8,8,9,8,8,8,8,8,8,9,8,9,8,10,8,8,9,8,8,8,8,9,10,8,9,8,8,8,8,8,8,9,9,8,8,8,9,9,9,9,10,9,8,9,9,9,8,9,9,9,8,8,8,8,8,10,9,9
Test 86,6,7,7,6,7,8,8,8,8,8,8,9,8,8,7,8,8,7,9,8,8,9,8,9,7,8,8,10,8,8,8,8,8,8,8,9,7,8,8,8,8,9,8,8,9,8,9,8,8,8,8,9,9,8,9,9,8,8,9,9,8,8,10,8,8,10,9,8,10,8,8,9,8,9,8,9,9,8,8,9,9,8,8,10,9,9,9,9,8,8,9,8,9,9,9,8,8,9,9,9
Test 87,6,7,7,7,7,8,7,8,8,8,8,8,7,7,8,8,9,8,8,8,8,9,8,8,9,9,7,9,8,8,7,9,8,8,9,9,9,8,8,8,9,10,8,9,10,9,9,8,8,9,8,8,8,9,8,10,9,10,8,8,8,8,8,8,8,8,9,9,8,8,9,8,9,9,8,9,8,8,9,8,8,9,9,8,8,10,8,8,8,9,9,8,8,9,8,9,9,9,9,9
Test 88,6,7,7,8,7,7,7,8,7,7,8,8,9,8,8,7,8,8,8,8,8,9,8,8,9,8,8,9,8,8,8,8,8,8,9,9,8,9,8,9,9,7,9,8,9,8,8,8,8,8,8,8,9,9,8,9,9,8,9,8,9,10,9,8,8,8,9,8,8,8,9,8,8,8,9,9,9,9,9,8,8,9,8,9,10,9,9,8,8,10,9,8,10,9,10,9,9,9,9,9
Test 89,7,7,7,7,7,7,8,7,7,7,7,8,8,8,8,7,7,8,8,8,7,7,8,8,8,8,8,8,8,8,8,9,8,8,9,8,8,8,9,9,9,8,9,8,9,8,9,9,8,9,9,8,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,10,10,9,8,8,9,8,9,8,9,9,9,9,9,9,9,9,9,9,9,8,8,9,9,9,8,10,9,9,9,8
Test 90,6,7,7,7,8,8,7,7,7,8,7,9,8,7,8,7,8,8,8,8,8,8,8,8,8,8,8,11,11,9,8,8,8,8,9,8,9,8,9,8,8,8,9,8,8,9,8,8,9,8,10,8,8,8,8,8,9,8,9,8,8,9,8,9,8,9,8,9,8,11,8,9,10,8,8,8,9,10,9,9,8,8,9,9,8,9,9,9,9,9,9,8,9,9,8,10,8,10,9,8
Test 91,6,7,8,7,8,8,7,7,7,7,8,7,7,8,7,8,8,9,7,8,8,8,7,8,9,8,8,10,8,8,8,8,8,9,8,8,8,8,9,8,8,9,9,9,8,8,8,8,9,9,8,7,8,9,9,8,10,8,11,10,9,9,8,9,10,8,10,8,9,8,9,8,8,9,9,8,9,9,9,9,8,9,9,8,9,9,9,8,8,9,9,9,10,9,10,8,9,9,9,9
Test 92,7,8,7,7,8,8,7,7,8,9,7,11,8,8,7,8,8,9,8,9,9,8,7,8,8,8,7,8,9,8,8,8,8,8,8,8,9,9,9,10,9,8,9,9,8,8,8,8,9,8,8,9,8,8,8,9,8,8,9,9,9,8,9,10,9,10,9,9,9,9,8,8,9,8,8,9,8,9,9,8,9,9,9,9,9,8,8,8,9,9,8,8,9,9,8,9,9,8,10,8
Test 93,7,8,7,7,7,7,7,7,8,8,7,8,8,7,8,8,8,9,7,8,8,8,8,9,8,8,8,8,8,8,8,8,8,7,7,8,8,8,8,8,8,9,9,9,9,8,8,8,9,8,8,8,9,8,8,8,9,9,9,8,8,8,8,8,8,8,8,8,10,9,8,8,9,9,9,9,9,8,9,8,9,8,8,10,8,8,8,10,9,9,9,10,8,9,9,9,10,9,8,8
Test 94,6,7,7,7,7,7,8,8,7,7,7,8,8,8,8,8,8,8,8,9,9,8,8,8,10,8,8,8,8,9,8,8,8,9,8,9,9,7,8,8,9,9,9,8,9,9,9,9,8,8,8,8,8,8,8,9,8,8,8,8,8,9,9,8,8,9,8,8,8,9,9,9,10,9,9,9,8,9,8,10,9,9,9,8,9,9,9,10,8,9,9,9,9,9,9,8,8,9,9,8
Test 95,7,7,7,7,8,8,8,7,8,7,9,8,8,8,9,8,8,8,8,7,8,8,9,8,8,9,8,9,9,8,8,8,9,8,9,7,8,8,9,9,8,8,9,7,8,8,8,8,8,8,8,8,8,8,8,10,8,8,8,9,10,8,9,9,9,8,9,9,9,8,9,9,9,8,9,9,9,8,10,9,10,9,9,9,8,8,8,9,8,8,8,10,9,8,9,9,10,9,9,10
Test 96,7,7,8,7,8,8,8,7,8,7,8,7,8,8,8,8,7,8,8,7,8,9,7,7,8,8,8,8,8,8,8,8,9,8,8,8,9,8,8,8,8,9,9,9,9,9,8,9,8,9,8,9,9,8,8,8,8,8,8,8,9,8,8,9,10,8,8,8,8,9,9,9,9,8,9,9,9,8,9,9,9,8,9,9,9,9,9,9,8,8,8,8,8,9,9,8,9,10,9,8
Test 97,8,6,8,7,8,7,7,8,8,8,8,8,8,8,8,8,8,7,8,9,8,9,7,8,8,8,9,9,8,8,9,10,8,8,9,8,9,8,9,8,9,8,9,9,9,9,8,8,8,8,9,8,8,9,8,9,8,8,9,9,8,8,9,8,9,9,9,9,8,9,9,9,10,8,10,9,9,9,8,9,9,9,10,9,8,9,9,8,9,9,8,8,8,8,8,9,9,9,9,8
Test 98,6,7,7,7,8,7,7,8,8,9,8,10,7,8,8,8,8,9,8,8,9,8,9,8,9,8,8,9,8,8,8,8,9,8,9,8,9,8,8,8,8,9,8,9,9,9,8,9,8,9,8,7,9,9,9,8,8,9,9,9,9,9,9,8,9,9,8,8,8,9,8,9,8,9,8,9,10,9,8,8,9,8,9,9,9,9,9,8,9,8,9,9,8,10,10,8,9,10,9,8
Test 99,6,7,7,7,9,7,8,9,8,7,9,7,8,9,8,8,9,9,9,8,8,8,7,7,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,9,9,9,8,8,8,8,9,8,8,10,8,8,8,9,8,8,8,9,8,9,9,9,8,8,8,8,8,9,8,8,8,10,8,8,9,8,9,8,9,8,9,9,9,9,8,9,9,8,8,9,8,9,10,9,8,9,9,10,8,8
Test 100,7,6,9,7,7,7,7,7,10,9,8,7,7,8,8,7,10,9,7,8,8,7,8,8,8,8,7,8,8,8,8,9,8,9,9,8,9,8,8,8,8,8,8,8,9,8,8,9,8,8,9,8,8,8,9,8,9,8,8,8,8,8,10,9,8,9,8,9,9,8,8,8,9,9,8,9,8,9,9,8,9,8,9,9,8,8,9,8,8,9,8,9,9,8,9,9,9,8,9,8
Åšrednia,6.59,7.02,7.18,7.26,7.44,7.53,7.56,7.74,7.71,7.87,7.73,7.86,7.96,7.84,8.0,7.9,8.02,8.15,8.04,8.05,8.13,8.19,8.12,8.19,8.24,8.2,8.14,8.32,8.28,8.27,8.29,8.25,8.27,8.32,8.3,8.32,8.4,8.32,8.32,8.37,8.44,8.33,8.61,8.4,8.36,8.5,8.47,8.56,8.38,8.57,8.46,8.47,8.43,8.56,8.58,8.61,8.57,8.55,8.54,8.57,8.5,8.52,8.62,8.51,8.65,8.61,8.56,8.58,8.49,8.58,8.69,8.55,8.53,8.64,8.66,8.64,8.63,8.58,8.79,8.79,8.67,8.58,8.67,8.7,8.69,8.66,8.63,8.72,8.61,8.71,8.79,8.73,8.69,8.74,8.79,8.8,8.77,8.76,8.77,8.66
